Date,Custom Multi-Asset Index,SPY
2019-12-18,139.83640630027662,292.64683251997417
2019-12-19,140.44479053211603,293.846345567278
2019-12-20,140.8105978971959,295.13477076700303
2019-12-23,140.65078176103134,295.58558557170824
2019-12-24,141.35044901783752,295.59473557492
2019-12-26,142.0406109336899,297.16835127879017
2019-12-27,142.2254074687589,297.09465832363026
2019-12-30,142.19907612862514,295.4566229001784
2019-12-31,142.16415750133328,296.1744822430634
2020-01-02,142.3988462998348,298.9443145284338
2020-01-03,142.96428668723314,296.68065918841336
2020-01-06,143.70276335190542,297.812456050332
2020-01-07,143.22249228981542,296.9750305038619
2020-01-08,143.2651241522751,298.5577345947605
2020-01-09,143.2930101513983,300.58225752761075
2020-01-10,143.80847277105107,299.7171355067725
2020-01-13,144.3590769514164,301.77844330101937
2020-01-14,144.06248772134535,301.3183860688275
2020-01-15,144.88472956899753,301.99933731794937
2020-01-16,145.59647695235753,304.51142910880986
2020-01-17,145.8832549238664,305.45924004756165
2020-01-21,146.30316035022898,304.8611009487199
2020-01-22,145.99926546079988,304.8979474262999
2020-01-23,146.5743839728796,305.2475884581183
2020-01-24,146.25716140292505,302.53302588911777
2020-01-27,145.57350113451122,297.6836474192602
2020-01-28,145.84292659536388,300.8030591202658
2020-01-29,145.8877399339536,300.55459186133413
2020-01-30,146.0846620707641,301.53000685017923
2020-01-31,144.88849637361358,296.0547928071117
2020-02-03,144.89446121684898,298.2541824680086
2020-02-04,144.35180736070757,302.7998239625645
2020-02-05,144.4405096853609,306.29672721021495
2020-02-06,145.07891418366702,307.32722706688025
2020-02-07,145.5525899479497,305.68940730006983
2020-02-10,146.17389039604632,307.9713934546054
2020-02-11,145.84505839550752,308.5051436419571
2020-02-12,145.87246287366514,310.49278928913577
2020-02-13,146.28394700097843,310.16147907183245
2020-02-14,146.77927662993815,310.6584443977874
2020-02-18,147.61544792537674,309.85780371271403
2020-02-19,148.1342743613731,311.3393648388176
2020-02-20,148.51989767928916,310.0602128746708
2020-02-21,149.21632805411278,306.8671698346885
2020-02-24,148.75616975860024,296.68980919162505
2020-02-25,146.6313671822688,287.6994843187585
2020-02-26,146.40630683448634,286.6412263715417
2020-02-27,144.75346513447772,273.76769559017606
2020-02-28,143.87956455666327,272.6175371056508
2020-03-02,145.8687003718594,284.423567512313
2020-03-03,146.75984511699966,276.2797873810366
2020-03-04,148.38250089906856,287.89271266941194
2020-03-05,149.03787990889597,278.3227027445852
2020-03-06,150.82106346197074,273.7216683012928
2020-03-09,148.34049001185542,252.34555094957486
2020-03-10,147.3211801173276,265.4031446743363
2020-03-11,142.94537258291754,252.4650401329309
2020-03-12,136.78119425807262,228.3099404926308
2020-03-13,138.25691776846895,247.82737486869996
2020-03-16,135.6713319314393,220.70915297619277
2020-03-17,135.71042466727562,232.6256920075032
2020-03-18,129.96681180459308,220.84720403475112
2020-03-19,130.41934744006568,221.31648829038372
2020-03-20,132.46677243176072,211.77905792244727
2020-03-23,135.1082051884264,206.36418152682148
2020-03-24,140.53593526087002,225.0614890998663
2020-03-25,140.48950166318534,228.43070821178918
2020-03-26,144.05484764779587,241.76873259054014
2020-03-27,143.59610378029913,234.56746440625662
2020-03-30,144.9673166551098,242.18518096904097
2020-03-31,142.31592387041934,238.57536606559583
2020-04-01,141.2941980808026,227.83829941798905
2020-04-02,143.45196993390462,233.09576186947208
2020-04-03,143.110677150254,229.72655816159505
2020-04-06,147.51206696483686,245.15640574934454
2020-04-07,146.78397235519597,245.4063363926283
2020-04-08,147.6345805662137,253.64431226403906
2020-04-09,149.75842326599027,257.50404240672214
2020-04-13,149.70253719970378,255.15298451077
2020-04-14,151.5547110825963,262.6781997784592
2020-04-15,151.56173112107732,257.09680564761635
2020-04-16,152.33551363821513,258.3370778001361
2020-04-17,152.04067147790644,265.31617343168733
2020-04-20,151.91666211242654,260.6419081546094
2020-04-21,150.67107719960788,252.7278793666043
2020-04-22,152.26062518198447,258.33707780013606
2020-04-23,153.03163421511212,258.3185159249338
2020-04-24,153.64377503669286,261.9192116332588
2020-04-27,153.08881811837134,265.6955750800126
2020-04-28,153.2141551984427,264.47388020674094
2020-04-29,154.56875325185007,271.3974442531435
2020-04-30,152.5539661443003,268.8705029621211
2020-05-01,151.9570350076431,261.7526014737668
2020-05-04,152.03602201572372,262.4745582928375
2020-05-05,152.39478002742902,264.8996480329574
2020-05-06,150.57776155603815,263.1040292208588
2020-05-07,152.79243111819903,266.2788338706009
2020-05-08,152.66685054774774,270.68469905346774
2020-05-11,151.96283337839043,270.7401536183874
2020-05-12,151.67016155987554,265.3439623303304
2020-05-13,151.6162582384599,260.65118139018756
2020-05-14,153.16291960562162,263.7703466264602
2020-05-15,153.5544160761106,264.9828914965201
2020-05-18,153.60262448060325,273.05427261248474
2020-05-19,153.7623854473161,270.24962718358137
2020-05-20,154.90822959947053,274.8405565728218
2020-05-21,153.9280212737807,272.9431786340957
2020-05-22,154.63775936463057,273.4615247756364
2020-05-26,153.8488953460078,276.8306668673302
2020-05-27,154.6101466665249,280.94961629292106
2020-05-28,154.49807811615034,280.4313625756552
2020-05-29,155.4742612660655,281.6808771556616
2020-06-01,155.57339510163357,282.81939018155384
2020-06-02,155.47839330920647,285.161236458111
2020-06-03,154.52274998711738,288.9561771841129
2020-06-04,154.1838643021697,288.19715823082095
2020-06-05,154.09292571451064,295.58358304575285
2020-06-08,155.4670888177344,299.1563050068851
2020-06-09,156.168936170236,296.9256451329918
2020-06-10,157.3960391101329,295.26881677365054
2020-06-11,154.98464730814482,278.2469148391951
2020-06-12,155.17838965997765,281.57905641285083
2020-06-15,155.59772521080583,284.207818446684
2020-06-16,155.77520479284283,289.6781648112753
2020-06-17,155.87304975494058,288.47486236870196
2020-06-18,156.34088660601387,288.585956347091
2020-06-19,156.6597736469972,286.93670677828874
2020-06-22,157.33867747715175,288.7775210607968
2020-06-23,157.66324193349953,290.1068285981043
2020-06-24,156.70324679811162,282.70669418240055
2020-06-25,157.38232292421296,285.7374710038096
2020-06-26,156.93192249977506,278.9506640761173
2020-06-29,157.5644409147255,283.05063571726896
2020-06-30,158.21540680233792,286.6764092121743
2020-07-01,158.24605265395735,288.68448062409834
2020-07-02,158.70539520595204,290.27420895988683
2020-07-06,159.622183567189,294.7552150782198
2020-07-07,160.15705388189366,291.71525744550746
2020-07-08,160.68374786327533,293.9465026731415
2020-07-09,161.0867792118151,292.2730687524159
2020-07-10,161.2259437958515,295.25729454738405
2020-07-13,161.00500001625173,292.7006850641297
2020-07-14,162.0279897174159,296.4938389208175
2020-07-15,162.31969508180094,299.2177671496711
2020-07-16,161.8870973760199,298.2323703391404
2020-07-17,162.37504585034895,299.0969378143295
2020-07-20,163.20638528309362,301.5141714910858
2020-07-21,164.01026936397534,302.1555651505649
2020-07-22,165.3159704343031,303.875488481548
2020-07-23,165.78846398708845,300.24965337045944
2020-07-24,165.90342914703857,298.31595269171095
2020-07-27,167.19383390246526,300.4914352735091
2020-07-28,167.6908226672002,298.58555430149534
2020-07-29,168.70286629432266,302.2577863985667
2020-07-30,168.45661016219816,301.17941076752066
2020-07-31,169.3745478542777,303.5593974615059
2020-08-03,169.54673517252462,305.66981335379836
2020-08-04,171.5062891417083,306.8504718490295
2020-08-05,171.89221480566636,308.75622958867683
2020-08-06,173.35588279469312,310.82012526261997
2020-08-07,172.0942459937932,311.04329907833
2020-08-10,171.8106248162742,311.97296405111643
2020-08-11,167.58214195523,309.39777728861395
2020-08-12,167.5920877767889,313.71155708562253
2020-08-13,168.21335629587162,313.14438011886085
2020-08-14,167.7543717303348,313.15368416253074
2020-08-17,169.28557830279854,314.14841582482296
2020-08-18,170.31935935357956,314.8271180832563
2020-08-19,167.9360093506335,313.5162954009221
2020-08-20,169.00334111392004,314.4923881677829
2020-08-21,169.08946194376944,315.60810320587484
2020-08-24,169.25008954750552,318.8061679647915
2020-08-25,169.08426918981098,319.9216981543337
2020-08-26,170.0992651434777,323.1291593811951
2020-08-27,168.6032890299756,323.83577377063807
2020-08-28,169.90125901296966,325.927396727041
2020-08-31,170.20734073392404,324.74679984799315
2020-09-01,171.45818871647128,327.8054579923201
2020-09-02,172.0784464980278,332.5468232929508
2020-09-03,169.8025977798663,321.10241826574804
2020-09-04,168.42191224120023,318.48074209298795
2020-09-08,167.12477617361597,309.7789658062533
2020-09-09,168.61598334960883,315.89622047872405
2020-09-10,167.74460525846544,310.4112094625207
2020-09-11,167.88920397858055,310.56910093208353
2020-09-14,169.06461685793084,314.6597685295653
2020-09-15,169.07747067418734,316.24955848153706
2020-09-16,168.84524155914278,314.9944676369471
2020-09-17,168.21326970077993,312.2241424221107
2020-09-18,167.46700413518124,308.6294850997436
2020-09-21,166.00765543441662,305.1945985405284
2020-09-22,166.25928678514938,308.3027036719087
2020-09-23,163.8508741129093,301.1530082330005
2020-09-24,164.4086936064175,301.9555590197544
2020-09-25,165.13851271736465,306.8373167939067
2020-09-28,166.44992216814964,311.9336837342982
2020-09-29,166.67962034910258,310.2349255622593
2020-09-30,166.23471413807195,312.5871233576015
2020-10-01,167.02039365123605,314.5939008296774
2020-10-02,166.7621173997063,311.60702553882976
2020-10-05,169.5065744065815,317.1327340440658
2020-10-06,168.54923411144316,312.6243703403725
2020-10-07,169.82366791969113,318.06615760403014
2020-10-08,171.83012291918507,320.88506717935445
2020-10-09,172.28711744700144,323.7506818215778
2020-10-12,172.8780853263528,328.95903617501534
2020-10-13,171.64502681853756,326.81217431033406
2020-10-14,170.97682294078277,324.7586609632675
2020-10-15,171.37314009843197,324.35738556989054
2020-10-16,170.54676565004516,324.1612612586247
2020-10-19,168.83900487780556,319.2329524580315
2020-10-20,170.10334318992517,320.51170391698713
2020-10-21,169.36177616603828,319.9050309767661
2020-10-22,169.83389964554883,321.65973664319057
2020-10-23,169.9425395150146,322.7517910669168
2020-10-26,167.27334312371693,316.78740614507456
2020-10-27,166.5711148008751,315.6953517213484
2020-10-28,161.87160932030702,304.9051565197395
2020-10-29,162.46947756548627,308.0041116479081
2020-10-30,161.54667264467872,304.793199914785
2020-11-02,164.41594044050063,308.2094783866606
2020-11-03,166.77928842075198,313.651204034135
2020-11-04,168.7196588139277,320.6611231613541
2020-11-05,170.3409914926867,326.9148268716188
2020-11-06,169.724104885305,326.8401788656186
2020-11-09,173.12929625450002,330.94711313547685
2020-11-10,175.01940682794324,330.4616392276969
2020-11-11,175.6320824763666,332.9165820085985
2020-11-12,173.82358574804016,329.68709299622736
2020-11-13,175.91324808364286,334.25134257812306
2020-11-16,177.83160590496726,338.42371323458644
2020-11-17,177.7437369315689,336.60347875728195
2020-11-18,175.96663485250167,332.5526152141758
2020-11-19,176.4420018372747,333.95268893793906
2020-11-20,176.02550341953443,331.665773488744
2020-11-23,176.66078203916044,333.6540044896634
2020-11-24,179.17426131246907,339.0303861748075
2020-11-25,179.63171295146108,338.50766528425646
2020-11-27,179.40377429388187,339.45042369598224
2020-11-30,178.17082223187845,337.9475741785679
2020-12-01,179.41356289077285,341.64383658710443
2020-12-02,179.32659068285096,342.3626509808297
2020-12-03,179.89873723968358,342.26936407939814
2020-12-04,181.5887009657165,345.21883834701663
2020-12-07,180.9390064987808,344.50945122932774
2020-12-08,180.99018382009783,345.5175227952922
2020-12-09,180.1174591831578,342.4185984752153
2020-12-10,180.7320921895251,342.3066726783524
2020-12-11,180.43565766396787,341.90527405260895
2020-12-14,180.07161136340423,340.3744507880018
2020-12-15,182.57422660843034,344.97610139312667
2020-12-16,183.0790659480391,345.5175227952922
2020-12-17,184.72734829691046,347.44962145327634
2020-12-18,183.45557565045013,346.062271471353
2020-12-21,182.26691475393864,344.82504931990377
2020-12-22,181.92039299450283,344.2438238633625
2020-12-23,182.34178954891726,344.55322952752255
2020-12-24,183.27733799425604,345.8936587859056
2020-12-28,183.78973408849538,348.8651300309422
2020-12-29,183.3189944809586,348.19955201953985
2020-12-30,184.12015190566066,348.69639411312835
2020-12-31,185.27447322628936,350.4680134218533
2021-01-04,182.09063674681875,345.69679508044084
2021-01-05,184.2994650386987,348.0776444009914
2021-01-06,184.85302413893658,350.15860775769323
2021-01-07,185.93548605336707,355.36113938181416
2021-01-08,187.38322772814067,357.38600120367227
2021-01-11,185.68425102825248,354.97687005501257
2021-01-12,187.0271327882827,355.05185695002064
2021-01-13,187.79209574506896,356.0079552654188
2021-01-14,188.51151752503097,354.7613058379332
2021-01-15,187.8836717821888,352.1741039196982
2021-01-19,188.40247301190266,354.93937660750856
2021-01-20,190.5108691206712,359.85132631145046
2021-01-21,190.2245863416703,360.1793092548586
2021-01-22,189.07434397363346,358.90443961544725
2021-01-25,190.46877786983174,360.31991738502154
2021-01-26,190.9427175888202,359.7574848643697
2021-01-27,188.09426182197703,350.9648247073501
2021-01-28,188.6828731001482,353.9832166759271
2021-01-29,186.78223782472907,346.8965854005691
2021-02-01,190.428926577341,352.67088439710335
2021-02-02,192.19838956358535,357.6577285717785
2021-02-03,192.5392856666312,357.93894483210437
2021-02-04,194.0371740657944,362.0071533307937
2021-02-05,194.84779651364923,363.43199676022107
2021-02-08,196.69383595188958,366.0567229340517
2021-02-09,197.1236466962075,365.81300012122983
2021-02-10,197.32794980027876,365.65362986326903
2021-02-11,197.451834662721,366.24412855538856
2021-02-12,198.6082515447935,368.05333373589235
2021-02-16,198.93348051978134,367.73462402806246
2021-02-17,199.06709139090023,367.81897658292354
2021-02-18,198.2607127005899,366.2535250233332
2021-02-19,198.48526280261564,365.6067091397287
2021-02-22,200.00879592446248,362.79463896074446
2021-02-23,200.82194483439736,363.23522547903116
2021-02-24,203.09716515078554,367.23778193447396
2021-02-25,199.62007615717985,358.38889701024414
2021-02-26,196.9054784709522,356.5422908065111
2021-03-01,198.2385582387526,365.18497717351465
2021-03-02,197.36534912945837,362.33529031465997
2021-03-03,196.51250376958615,357.5359133775049
2021-03-04,195.97189245165058,353.11147091539004
2021-03-05,199.2316612168383,359.6075110743536
2021-03-08,198.55682995072962,357.8170988297392
2021-03-09,199.93998339874886,362.92591223914593
2021-03-10,201.44784265916167,365.1849771735147
2021-03-11,203.9253937919824,368.88752443274217
2021-03-12,204.84527336320718,369.3843357182391
2021-03-15,206.0308519410619,371.58720669348924
2021-03-16,205.3866336816023,371.11852319564326
2021-03-17,205.67922991957732,372.38405798329313
2021-03-18,200.73482759296542,366.96599295018444
2021-03-19,201.16184481423636,366.2869518027432
2021-03-22,202.0519858287612,369.2117179808808
2021-03-23,199.5416090883991,366.30574473863265
2021-03-24,200.58215023211702,364.44370368099703
2021-03-25,200.12309660051116,366.4938589460768
2021-03-26,204.22505683868874,372.39986253429515
2021-03-29,203.87591799496278,372.2117791349426
2021-03-30,202.6911289986053,371.2243489903649
2021-03-31,202.92368016201513,372.7289853770934
2021-04-01,206.02410381436624,376.7541857798784
2021-04-05,206.25762244577888,382.16177606183567
2021-04-06,206.64068704047162,381.93607598261264
2021-04-07,206.97784102980177,382.3780488650223
2021-04-08,207.41968156012462,384.1930767748428
2021-04-09,207.59498182906438,386.9862615936627
2021-04-12,208.06744235439288,387.12733184520005
2021-04-13,209.36222737958258,388.2746251772045
2021-04-14,210.35952352155425,386.94867572188383
2021-04-15,212.78454611725385,391.1054574839866
2021-04-16,213.05508173447478,392.41264481150944
2021-04-19,212.9279922636676,390.4847052458943
2021-04-20,212.8685919533429,387.6258067676446
2021-04-21,213.7226870796189,391.2935100752475
2021-04-22,213.26027822400047,387.71986387136667
2021-04-23,215.01654289905576,391.9236587812846
2021-04-26,215.8662964625056,392.7418600785825
2021-04-27,216.45118460170517,392.6571994428051
2021-04-28,216.3967859446288,392.54441101937687
2021-04-29,217.95819964919892,395.0459664429026
2021-04-30,217.16449750729586,392.45023068328834
2021-05-03,217.99015861395375,393.2967138086953
2021-05-04,218.19508085241225,390.87036093681894
2021-05-05,217.2880197638231,390.9926074443751
2021-05-06,218.62434473926785,394.11491510599325
2021-05-07,220.8219053945045,396.9832408602793
2021-05-10,219.5597136276938,393.0521591773997
2021-05-11,218.77129878132502,389.5442574410402
2021-05-12,215.2982738584484,381.2682797886137
2021-05-13,215.10528707182067,385.8483339215115
2021-05-14,217.64728154320875,391.77313044561936
2021-05-17,218.44375402126826,390.77627302500525
2021-05-18,217.47982471693624,387.4094415401831
2021-05-19,215.57353901798731,386.3937911836796
2021-05-20,216.40358451744373,390.5506037538739
2021-05-21,216.95290686364226,390.2308465709288
2021-05-24,219.5876246485576,394.2089105935321
2021-05-25,219.16438404061518,393.33429968047426
2021-05-26,219.7533556579851,394.1149151059933
2021-05-27,220.7788865357712,394.3218222493269
2021-05-28,221.1186390414616,395.02711189083016
2021-06-01,223.68970024934512,394.67913449595926
2021-06-02,225.0735130731163,395.29991754214325
2021-06-03,223.88712603289807,393.83271298673554
2021-06-04,225.4366232096259,397.43473344300037
2021-06-07,226.3685991736402,397.04913936825903
2021-06-08,227.76035455932296,397.13367677166985
2021-06-09,227.39469110321392,396.54129878596143
2021-06-10,228.56592668637597,398.384516099616
2021-06-11,228.15138973620833,399.0428234013956
2021-06-14,228.1831471079916,399.93625805843453
2021-06-15,226.91049378823703,399.2027790130972
2021-06-16,225.55814400071498,396.9738443923348
2021-06-17,223.49173151515367,396.8422630330171
2021-06-18,221.9885360262761,391.4886485275817
2021-06-21,225.4884589213876,397.0931333230953
2021-06-22,225.6192480632047,399.2161497248611
2021-06-23,225.8756267804507,398.73492733372495
2021-06-24,226.43597760675095,401.09374886876583
2021-06-25,226.89695960363653,402.5184690658267
2021-06-28,226.78912285878985,403.3299233910594
2021-06-29,226.9819719783415,403.5469663965366
2021-06-30,227.36051816709514,403.88647156621147
2021-07-01,228.3833527792292,406.12280012896315
2021-07-02,229.90533620837806,409.22699263270744
2021-07-06,228.2433465604007,408.4815600478207
2021-07-07,227.85496718083036,409.92519641313754
2021-07-08,227.67206204961016,406.5850755437517
2021-07-09,230.61376126238153,410.925288683372
2021-07-12,231.66825894845994,412.39723768488943
2021-07-13,230.9715933780883,410.9912796156264
2021-07-14,230.86688103238885,411.6046379117294
2021-07-15,230.3259070664981,410.19886469101607
2021-07-16,229.6727129460676,406.9813908343775
2021-07-19,224.08723257798027,400.9711018560185
2021-07-20,228.0249389526258,406.71714983253526
2021-07-21,230.15085554740918,410.01004189746453
2021-07-22,230.3113739865847,410.868632602879
2021-07-23,232.14040999884412,415.0956568138799
2021-07-26,232.93263580008121,416.1146960604618
2021-07-27,232.57590804343545,414.21814994020957
2021-07-28,232.6385662635333,414.04833573918893
2021-07-29,234.3430308798263,415.76560957429257
2021-07-30,233.62852668990755,413.7464780574763
2021-08-02,232.45794566403345,412.8783984598423
2021-08-03,232.82178133868925,416.2373122651176
2021-08-04,230.94582894771295,414.18996053637545
2021-08-05,233.4761487762651,416.81289984089193
2021-08-06,232.81714300320985,417.50167634528566
2021-08-09,231.23800707949152,417.162078751336
2021-08-10,232.00026715544317,417.6809794385259
2021-08-11,233.33662104556572,418.7188116209973
2021-08-12,233.45573444076365,419.9736560008543
2021-08-13,233.57614659616766,420.73803556208856
2021-08-16,233.4605405247824,421.72870055628664
2021-08-17,232.01091597143852,418.96416726267523
2021-08-18,229.55568281048917,414.37862928946873
2021-08-19,228.9736889642812,415.02017698940597
2021-08-20,228.17193491358242,418.3226195627381
2021-08-23,231.46013241424038,422.0023996422569
2021-08-24,232.86386288761886,422.6722291703031
2021-08-25,233.67214697120664,423.5591633200098
2021-08-26,232.6303739995027,421.0588094120573
2021-08-27,235.11810248940236,424.8234657839948
2021-08-30,236.53223152903234,426.69169926804653
2021-08-31,236.41923708964896,426.0595172279624
2021-09-01,237.35423711010864,426.28592589329276
2021-09-02,238.92536942995858,427.59745716173427
2021-09-03,239.00289565975675,427.49366470105963
2021-09-07,236.91353904669435,425.96518285141576
2021-09-08,237.7918929650415,425.446189739951
2021-09-09,235.26530920293203,423.62527748463083
2021-09-10,234.5254110683936,420.285156615245
2021-09-13,235.86017635015142,421.36075951804503
2021-09-14,235.25617693380946,419.08693750778934
2021-09-15,237.44737533725626,422.5873836859762
2021-09-16,236.82923974522754,421.91746173365516
2021-09-17,234.71252908128935,417.80747746272635
2021-09-20,232.00818948922358,410.84087451232784
2021-09-21,232.0518362163491,410.4527541740735
2021-09-22,234.44070819064135,414.4567278017309
2021-09-23,236.43699374102937,419.49240280162695
2021-09-24,236.0817833268032,420.1832742562511
2021-09-27,235.8648223703998,418.98123494543427
2021-09-28,233.12525501702828,410.53800016359173
2021-09-29,233.91616309891128,411.2289948505823
2021-09-30,232.18036429919317,406.20283955099745
2021-10-01,235.23058215078424,411.03022104343694
2021-10-04,235.49990028881086,405.72953483940825
2021-10-05,236.7590109658146,409.95110601819215
2021-10-06,236.52851851233075,411.65494752534863
2021-10-07,238.41424213431773,415.21399069380067
2021-10-08,237.7844240668077,414.45672780173106
2021-10-11,237.9389562157936,411.4561737182033
2021-10-12,238.78254340836202,410.44326528185417
2021-10-13,240.0995941729808,411.91989711329813
2021-10-14,243.24719502860654,418.84872934336795
2021-10-15,244.482601748629,422.0385683418215
2021-10-18,244.44202956982508,423.2880521137362
2021-10-19,245.29790465652508,426.55361740139676
2021-10-20,247.81496812881025,428.22899223189444
2021-10-21,246.89661357559015,429.3459704017429
2021-10-22,247.5806869931822,428.9010707506291
2021-10-25,248.70821073057337,431.20117206303837
2021-10-26,249.12468972683257,431.5891999770178
2021-10-27,246.5255411127891,429.67724981095455
2021-10-28,248.89029207670382,433.8231871248063
2021-10-29,247.70053048864563,434.70340511053934
2021-11-01,248.87021838823884,435.4511791103894
2021-11-02,249.83069391017176,437.2117691223137
2021-11-03,248.49555391527738,439.8810437966297
2021-11-04,247.58631909314028,441.9540586656931
2021-11-05,249.44072015590163,443.4874081938132
2021-11-08,249.9540106670049,443.86603963984805
2021-11-09,250.48731780493858,442.39889670062365
2021-11-10,248.37926389881613,438.83997676453805
2021-11-11,249.1275653265405,438.9817864102743
2021-11-12,249.57711676372733,442.2947037347579
2021-11-15,250.22870717279014,442.4462179293551
2021-11-16,249.89024825919861,444.19738066524303
2021-11-17,249.2033800795534,443.1183272561814
2021-11-18,249.7759099395843,444.623271723826
2021-11-19,247.79944191434512,443.8282073033362
2021-11-22,247.7535328168476,442.5787235314215
2021-11-23,250.02486568791576,443.1655868687296
2021-11-24,250.9454468504447,444.34886405174854
2021-11-26,241.76558874098072,434.4383939064067
2021-11-29,243.35110228124788,439.76748517091096
2021-11-30,238.00951051224888,431.21063014716634
2021-12-01,236.3095859592689,426.42111179933033
2021-12-02,239.97785927255268,432.9523039908347
2021-12-03,239.96997463365037,429.1850905472926
2021-12-06,241.22150063636843,434.26811758401175
2021-12-07,243.3934885783159,443.2507404339728
2021-12-08,242.7894967389534,444.4245287247722
2021-12-09,241.52557569615718,441.42394383315275
2021-12-10,242.3371136372093,445.57927761494926
2021-12-13,243.57385531084415,441.63214491633454
2021-12-14,241.78324497193358,438.59366607201997
2021-12-15,243.3989262429181,445.4467103966997
2021-12-16,242.68604192421708,441.5186479067989
2021-12-17,242.64050979451576,436.8195513078736
2021-12-20,240.54485972618917,432.1747385663863
2021-12-21,242.5674936041207,439.8496195431753
2021-12-22,244.57933972518327,444.2475978545869
2021-12-23,244.29284895605142,447.0116998349157
2021-12-27,247.0251067647799,453.33789498476705
2021-12-28,246.9348333841006,452.9674584911038
2021-12-29,246.69482236379753,453.54689707833097
2021-12-30,247.51403466839693,452.29303855740585
2021-12-31,247.69609266831426,451.1531699754823
2022-01-03,247.84435580286151,453.76538806411435
2022-01-04,248.70630725533354,453.6134117481429
2022-01-05,244.38841927937568,444.9030400038457
2022-01-06,245.0824348878864,444.48509743290117
2022-01-07,244.37270805315987,442.7278038867804
2022-01-10,243.4566440034705,442.1768935923953
2022-01-11,245.8939544050698,446.20440460205197
2022-01-12,246.85821493207766,447.41069542951266
2022-01-13,244.68990631924288,441.2459654878524
2022-01-14,245.04719062464275,441.4264700966658
2022-01-18,243.38009241441557,433.6089784637584
2022-01-19,241.88772179559427,429.1065299136565
2022-01-20,239.66935417725955,424.35718531729566
2022-01-21,237.97682411431845,416.0268621912479
2022-01-24,238.28425108334534,417.79352139722175
2022-01-25,237.72149059249097,412.6926872835451
2022-01-26,236.46393888114886,411.6573197484035
2022-01-27,235.16122827701994,409.6246018631818
2022-01-28,239.7150484326193,419.7978034138763
2022-01-31,242.42251059394695,427.3588176840303
2022-02-01,243.0038862638621,430.24646011176344
2022-02-02,245.14758783176052,434.4259166293
2022-02-03,242.53871877245098,424.2146670854523
2022-02-04,242.76105711439402,426.2094294017957
2022-02-07,242.5630206996571,424.8417041742356
2022-02-08,242.14373323909655,428.3372210577631
2022-02-09,245.968508736448,434.60639043002203
2022-02-10,242.13042525221306,426.7984184974258
2022-02-11,241.00731656071045,418.3824796847604
2022-02-14,240.43018400462515,417.01456960865056
2022-02-15,241.1333227799143,423.73979116119045
2022-02-16,241.70250527098585,424.2146670854525
2022-02-17,239.79556173357972,415.15283663193117
2022-02-18,239.10669823392553,412.464738213634
2022-02-22,239.09694655082362,408.0383548417469
2022-02-23,237.1116390258137,400.8002401798835
2022-02-24,239.96251661215658,406.83200239810304
2022-02-25,242.44706540941112,415.80834039737323
2022-02-28,242.4142372081328,414.74456780175603
2022-03-01,245.9010371448322,408.4278615441243
2022-03-02,249.22982512349355,415.9412773127223
2022-03-03,250.21805258522693,413.87048062625576
2022-03-04,254.3764550193605,410.5080546985356
2022-03-07,254.9892663414757,398.40654388512644
2022-03-08,258.11767044291815,395.3859645420443
2022-03-09,251.03280338674887,405.98659755590285
2022-03-10,249.91225411677834,404.1533312558422
2022-03-11,249.70331537644537,399.0145415732872
2022-03-14,245.40453372787806,396.09840166080375
2022-03-15,243.66146935307685,404.8087734051009
2022-03-16,245.277344091897,413.78504978818785
2022-03-17,250.6235556445736,418.96188746389606
2022-03-18,251.19662077347377,423.5506910948145
2022-03-21,254.94332577266468,423.4269349907688
2022-03-22,255.13006757094442,428.38158470969887
2022-03-23,257.3089784360969,422.864656510575
2022-03-24,258.3741597632363,429.2390355157232
2022-03-25,259.08095789823335,431.3353104939611
2022-03-28,254.3711238619112,434.4034267224161
2022-03-29,255.78430473326188,439.77734376023034
2022-03-30,257.47972418744564,437.061795332298
2022-03-31,254.60802979864576,430.3349101428105
2022-04-01,256.2738315194093,431.55438683348535
2022-04-04,257.8987067828955,435.25138863622084
2022-04-05,256.2303562922934,429.7535922619944
2022-04-06,256.768818995003,425.45635641018686
2022-04-07,256.53518105369704,427.6002298899808
2022-04-08,258.28074853520275,426.4567875694291
2022-04-11,257.0734649162299,419.1677163240227
2022-04-12,260.1596047794623,417.61455719298954
2022-04-13,263.09727376061807,422.3977906901347
2022-04-14,263.0904780598597,417.1381716722381
2022-04-18,264.00591231614567,417.309680318298
2022-04-19,262.3331987001885,424.0461468242799
2022-04-20,264.30996252906226,423.7317194411855
2022-04-21,263.2585502147324,417.39548085346536
2022-04-22,259.1856450691514,405.94248036870005
2022-04-25,256.776211696763,408.2959721038904
2022-04-26,256.67457438398407,396.47136441798006
2022-04-27,256.05889409302586,397.58612440523177
2022-04-28,258.8051413538534,407.62894611218184
2022-04-29,254.18288872412606,392.56474435984836
2022-05-02,251.85856718580553,394.92775579534987
2022-05-03,251.9524363578575,396.7381316833353
2022-05-04,256.36311610579196,408.8200177423812
2022-05-05,253.30751983035728,394.28941213694134
2022-05-06,252.53472018273214,391.93592040175105
2022-05-09,243.8009682726165,379.3872301384481
2022-05-10,241.1527532633126,380.26375115318655
2022-05-11,243.6129705409169,374.22283893175523
2022-05-12,243.38498347112022,373.8321923299879
2022-05-13,245.9844727864311,382.7696813257227
2022-05-16,247.5953989842073,381.2165838108728
2022-05-17,247.30334378059206,389.0583522199784
2022-05-18,243.16951979050754,373.3748462098588
